ID,Category
42162,[0 0 0 1]
42163,[1 0 0 0]
42164,[0 0 0 1]
42165,[0 0 0 1]
42166,[0 0 0 1]
42167,[1 0 0 0]
42168,[1 0 0 0]
42169,[0 0 0 1]
42170,[1 0 0 0]
42171,[0 1 0 0]
42172,[0 0 0 1]
42173,[0 1 0 0]
42174,[0 0 0 1]
42175,[0 0 0 1]
42176,[0 0 0 1]
42177,[0 0 0 1]
42178,[0 0 0 1]
42179,[0 0 0 1]
42180,[0 0 0 1]
42181,[0 0 1 0]
42182,[1 0 0 0]
42183,[1 0 0 0]
42184,[1 0 0 0]
42185,[1 0 0 0]
42186,[0 0 0 1]
42187,[0 0 0 1]
42188,[0 0 0 1]
42189,[0 0 0 1]
42190,[0 0 0 1]
42191,[0 0 0 1]
42192,[0 0 1 0]
42193,[0 0 0 1]
42194,[0 0 0 1]
42195,[1 0 0 0]
42196,[0 0 0 1]
42197,[0 0 0 1]
42198,[0 0 0 1]
42199,[0 0 0 1]
42200,[0 0 0 1]
42201,[0 0 0 1]
42202,[0 0 0 1]
42203,[0 1 0 0]
42204,[0 0 0 1]
42205,[0 0 0 1]
42206,[0 1 0 0]
42207,[0 0 0 1]
42208,[0 0 0 1]
42209,[0 0 0 1]
42210,[0 0 1 0]
42211,[0 0 0 1]
42212,[1 0 0 0]
42213,[0 0 1 0]
42214,[1 0 0 0]
42215,[0 0 1 0]
42216,[1 0 0 0]
42217,[1 0 0 0]
42218,[1 0 0 0]
42219,[1 0 0 0]
42220,[1 0 0 0]
42221,[1 0 0 0]
42222,[0 0 0 1]
42223,[0 1 0 0]
42224,[0 0 0 1]
42225,[1 0 0 0]
42226,[0 0 0 1]
42227,[0 1 0 0]
42228,[1 0 0 0]
42229,[1 0 0 0]
42230,[1 0 0 0]
42231,[1 0 0 0]
42232,[0 0 0 0]
42233,[0 0 1 0]
42234,[0 0 0 1]
42235,[0 0 0 1]
42236,[1 0 0 0]
42237,[0 0 0 1]
42238,[0 0 0 1]
42239,[1 0 0 0]
42240,[1 0 0 0]
42241,[0 0 0 1]
42242,[0 0 0 0]
42243,[0 0 0 0]
42244,[0 1 0 0]
42245,[0 0 1 0]
42246,[1 0 0 0]
42247,[1 1 0 0]
42248,[1 0 0 0]
42249,[1 0 0 0]
42250,[1 0 0 0]
42251,[1 0 0 0]
42252,[0 0 0 1]
42253,[0 0 0 1]
42254,[0 1 0 0]
42255,[0 0 0 1]
42256,[0 0 0 1]
42257,[1 0 0 0]
42258,[1 0 0 0]
42259,[1 0 0 0]
42260,[0 0 0 1]
42261,[0 0 0 1]
42262,[0 0 0 1]
42263,[0 0 0 1]
42264,[0 0 0 1]
42265,[0 0 1 0]
42266,[0 0 0 1]
42267,[0 0 0 1]
42268,[1 0 0 0]
42269,[0 0 0 1]
42270,[0 0 0 1]
42271,[0 0 0 0]
42272,[0 0 0 1]
42273,[0 0 1 0]
42274,[0 0 0 0]
42275,[0 0 1 1]
42276,[0 0 0 1]
42277,[0 0 1 0]
42278,[0 0 1 0]
42279,[0 0 1 0]
42280,[0 0 1 0]
42281,[0 0 1 0]
42282,[1 0 0 0]
42283,[0 0 1 0]
42284,[0 0 1 0]
42285,[0 0 0 1]
42286,[0 0 0 1]
42287,[0 0 0 1]
42288,[0 1 0 0]
42289,[0 0 0 1]
42290,[0 0 1 0]
42291,[0 0 0 1]
42292,[0 0 0 1]
42293,[0 0 0 0]
42294,[0 0 0 1]
42295,[1 0 0 0]
42296,[1 0 0 0]
42297,[1 0 0 0]
42298,[0 0 0 1]
42299,[1 0 0 0]
42300,[1 0 0 0]
42301,[1 0 0 0]
42302,[1 0 0 0]
42303,[1 0 0 0]
42304,[0 1 0 0]
42305,[1 0 0 0]
42306,[1 0 0 0]
42307,[1 0 0 0]
42308,[0 0 0 1]
42309,[0 0 0 1]
42310,[1 0 0 0]
42311,[1 0 0 0]
42312,[1 0 0 0]
42313,[1 0 0 0]
42314,[1 0 0 0]
42315,[1 0 0 0]
42316,[0 0 0 0]
42317,[1 0 0 0]
42318,[0 1 0 0]
42319,[1 0 0 0]
42320,[0 0 0 0]
42321,[1 0 0 0]
42322,[1 0 0 0]
42323,[0 0 0 1]
42324,[0 0 0 1]
42325,[0 1 0 1]
42326,[0 0 0 0]
42327,[0 0 0 1]
42328,[0 0 1 1]
42329,[0 0 0 1]
42330,[0 0 0 0]
42331,[1 0 0 0]
42332,[0 0 0 1]
42333,[1 0 0 0]
42334,[0 0 0 1]
42335,[0 0 0 1]
42336,[0 0 0 1]
42337,[1 0 1 0]
42338,[0 0 0 1]
42339,[0 0 0 1]
42340,[0 0 0 1]
42341,[0 0 0 1]
42342,[0 0 0 1]
42343,[0 0 0 1]
42344,[0 0 0 1]
42345,[0 0 0 1]
42346,[0 0 1 0]
42347,[0 0 1 0]
42348,[1 0 0 0]
42349,[0 0 0 1]
42350,[0 0 0 1]
42351,[0 0 0 1]
42352,[0 0 0 1]
42353,[0 0 0 1]
42354,[0 0 0 1]
42355,[0 0 0 1]
42356,[0 0 0 1]
42357,[1 0 0 0]
42358,[0 1 0 0]
42359,[0 1 0 0]
42360,[1 0 0 0]
42361,[1 0 0 0]
42362,[1 0 0 0]
42363,[1 0 0 0]
42364,[1 0 0 0]
42365,[0 0 0 0]
42366,[0 0 0 0]
42367,[0 0 0 1]
42368,[0 0 0 1]
42369,[0 0 0 1]
42370,[1 0 0 0]
42371,[0 0 0 1]
42372,[0 0 0 1]
42373,[0 0 0 1]
42374,[0 0 0 1]
42375,[0 0 0 1]
42376,[1 0 0 1]
42377,[0 0 0 1]
42378,[0 0 0 1]
42379,[1 0 0 0]
42380,[0 0 0 1]
42381,[1 0 0 0]
42382,[0 1 0 0]
42383,[1 0 0 0]
42384,[1 0 0 0]
42385,[1 0 0 0]
42386,[1 0 0 0]
42387,[1 0 0 0]
42388,[1 0 0 0]
42389,[0 0 0 1]
42390,[1 0 0 0]
42391,[0 0 0 1]
42392,[0 0 0 1]
42393,[0 0 0 0]
42394,[0 0 0 1]
42395,[0 0 0 1]
42396,[1 0 0 0]
42397,[1 0 0 1]
42398,[0 0 0 1]
42399,[0 0 0 1]
42400,[1 0 1 0]
42401,[0 0 1 0]
42402,[0 0 1 0]
42403,[1 0 1 0]
42404,[0 1 0 0]
42405,[0 0 0 0]
42406,[0 0 1 0]
42407,[1 0 0 0]
42408,[0 0 1 0]
42409,[0 0 0 1]
42410,[0 0 0 1]
42411,[0 0 0 1]
42412,[0 0 0 1]
42413,[0 0 0 1]
42414,[0 0 0 1]
42415,[1 0 0 1]
42416,[0 0 0 1]
42417,[0 0 0 0]
42418,[0 0 0 1]
42419,[0 0 0 1]
42420,[1 0 0 0]
42421,[1 0 0 0]
42422,[1 0 0 0]
42423,[1 0 0 0]
42424,[1 0 0 0]
42425,[1 0 0 0]
42426,[0 0 1 0]
42427,[1 0 0 0]
42428,[1 0 0 0]
42429,[1 0 0 0]
42430,[1 0 0 0]
42431,[1 0 0 0]
42432,[1 0 0 0]
42433,[1 0 0 0]
42434,[1 0 0 0]
42435,[1 0 0 0]
42436,[1 0 0 0]
42437,[0 0 0 1]
42438,[1 0 0 1]
42439,[0 0 0 1]
42440,[0 0 0 1]
42441,[0 0 0 1]
42442,[0 0 0 1]
42443,[0 0 0 1]
42444,[0 0 0 1]
42445,[0 0 0 1]
42446,[0 0 0 1]
42447,[0 0 0 1]
42448,[0 1 0 0]
42449,[0 0 0 1]
42450,[0 0 0 1]
42451,[0 0 0 1]
42452,[0 0 0 1]
42453,[0 0 0 1]
42454,[0 0 0 1]
42455,[0 0 0 1]
42456,[0 0 0 1]
42457,[0 0 0 1]
42458,[0 0 0 1]
42459,[0 1 0 0]
42460,[0 0 0 1]
42461,[0 0 0 1]
42462,[0 0 0 1]
42463,[0 0 0 1]
42464,[0 0 0 1]
42465,[0 0 0 1]
42466,[0 0 0 1]
42467,[0 0 0 1]
42468,[0 0 0 1]
42469,[0 0 0 1]
42470,[0 1 0 0]
42471,[0 0 0 1]
42472,[0 0 0 1]
42473,[0 0 0 1]
42474,[0 0 0 1]
42475,[0 1 0 0]
42476,[0 0 0 0]
42477,[0 0 1 0]
42478,[0 0 0 1]
42479,[1 0 0 0]
42480,[1 0 0 0]
42481,[0 1 0 0]
42482,[0 0 0 1]
42483,[0 0 0 1]
42484,[0 0 0 1]
42485,[0 0 0 1]
42486,[0 0 0 1]
42487,[0 0 0 1]
42488,[0 0 0 1]
42489,[0 0 0 1]
42490,[0 0 0 1]
42491,[0 0 0 1]
42492,[1 0 0 0]
42493,[1 0 0 0]
42494,[0 0 0 1]
42495,[0 0 0 1]
42496,[0 0 0 1]
42497,[0 0 0 1]
42498,[0 0 0 1]
42499,[0 0 0 1]
42500,[0 0 0 0]
42501,[0 0 0 1]
42502,[0 0 0 1]
42503,[0 0 0 1]
42504,[0 1 0 0]
42505,[0 0 0 1]
42506,[0 0 0 1]
42507,[0 0 0 1]
42508,[0 0 0 1]
42509,[0 0 0 1]
42510,[0 0 0 1]
42511,[0 0 0 1]
42512,[0 0 0 1]
42513,[0 0 0 0]
42514,[0 0 0 0]
42515,[0 0 0 1]
42516,[0 0 1 0]
42517,[0 0 1 0]
42518,[0 0 0 1]
42519,[0 0 0 1]
42520,[0 0 0 1]
42521,[0 0 0 1]
42522,[0 0 0 1]
42523,[0 0 0 1]
42524,[0 0 1 0]
42525,[0 0 0 1]
42526,[0 0 0 1]
42527,[0 0 0 1]
42528,[0 0 0 1]
42529,[0 1 1 0]
42530,[0 0 0 0]
42531,[0 0 0 0]
42532,[0 0 0 0]
42533,[0 0 1 0]
42534,[0 0 1 0]
42535,[0 0 1 0]
42536,[0 1 0 0]
42537,[0 1 0 0]
42538,[0 1 0 0]
42539,[0 0 1 0]
42540,[0 0 1 0]
42541,[0 0 0 0]
42542,[0 1 0 0]
42543,[0 1 0 0]
42544,[0 0 0 0]
42545,[0 0 1 0]
42546,[0 0 1 0]
42547,[1 0 0 0]
42548,[0 1 0 0]
42549,[0 1 0 0]
42550,[0 0 0 0]
42551,[0 0 1 0]
42552,[0 1 0 0]
42553,[0 1 0 0]
42554,[0 1 0 0]
42555,[0 0 0 1]
42556,[0 0 0 1]
42557,[0 0 0 1]
42558,[0 0 0 1]
42559,[0 0 0 1]
42560,[0 0 0 1]
42561,[0 1 0 0]
42562,[0 0 0 1]
42563,[0 1 0 0]
42564,[0 0 0 1]
42565,[0 0 0 1]
42566,[0 1 0 0]
42567,[0 0 0 1]
42568,[0 0 0 1]
42569,[0 0 0 1]
42570,[0 0 0 0]
42571,[0 1 0 0]
42572,[0 0 0 1]
42573,[0 1 0 0]
42574,[0 0 0 1]
42575,[0 0 0 1]
42576,[0 0 0 1]
42577,[0 0 0 1]
42578,[0 0 0 1]
42579,[0 0 0 1]
42580,[0 0 0 1]
42581,[1 0 0 0]
42582,[0 0 0 1]
42583,[0 0 0 1]
42584,[0 0 0 1]
42585,[0 0 0 1]
42586,[0 0 0 1]
42587,[0 0 0 1]
42588,[0 0 0 0]
42589,[0 0 0 1]
42590,[0 0 1 1]
42591,[0 0 1 1]
42592,[0 1 0 0]
42593,[1 0 0 0]
42594,[1 0 0 0]
42595,[1 0 0 0]
42596,[1 0 0 0]
42597,[1 0 0 0]
42598,[1 0 0 0]
42599,[1 0 0 0]
42600,[1 0 0 0]
42601,[1 0 0 0]
42602,[1 0 0 0]
42603,[1 0 0 0]
42604,[1 0 0 0]
42605,[1 0 0 0]
42606,[1 0 0 0]
42607,[1 0 0 0]
42608,[1 0 0 0]
42609,[1 0 0 0]
42610,[1 0 0 0]
42611,[1 0 0 0]
42612,[1 0 0 0]
42613,[1 0 0 0]
42614,[1 0 0 0]
42615,[1 0 0 0]
42616,[1 0 0 0]
42617,[1 0 0 0]
42618,[1 0 0 0]
42619,[1 0 0 0]
42620,[0 0 0 1]
42621,[1 0 0 0]
42622,[0 0 0 1]
42623,[0 0 0 1]
42624,[0 0 0 1]
42625,[0 0 0 1]
42626,[0 0 0 0]
42627,[0 0 0 1]
42628,[0 0 0 1]
42629,[0 0 0 1]
42630,[0 0 0 1]
42631,[0 0 0 1]
42632,[0 0 0 1]
42633,[0 0 0 1]
42634,[0 0 0 1]
42635,[0 0 0 1]
42636,[1 0 0 1]
42637,[1 0 0 0]
42638,[1 0 0 1]
42639,[1 0 0 0]
42640,[1 0 0 0]
42641,[1 1 0 0]
42642,[1 0 0 0]
42643,[1 0 0 0]
42644,[1 0 0 0]
42645,[1 1 0 0]
42646,[1 0 0 0]
42647,[1 0 0 0]
42648,[0 0 0 1]
42649,[0 0 0 1]
42650,[1 0 0 0]
42651,[1 0 0 0]
42652,[1 0 0 0]
42653,[0 0 0 0]
42654,[0 0 0 1]
42655,[0 0 0 1]
42656,[0 0 0 1]
42657,[0 0 0 1]
42658,[0 0 0 1]
42659,[1 1 0 0]
42660,[0 0 0 1]
42661,[0 0 0 1]
42662,[0 0 0 1]
42663,[0 0 0 1]
42664,[0 0 0 1]
42665,[0 0 0 1]
42666,[0 0 0 1]
42667,[0 0 0 1]
42668,[0 0 0 1]
42669,[0 0 0 1]
42670,[1 1 0 0]
42671,[0 0 0 1]
42672,[0 0 0 1]
42673,[0 1 0 0]
42674,[0 1 0 0]
42675,[0 1 0 1]
42676,[0 0 0 1]
42677,[0 0 0 1]
42678,[0 0 0 1]
42679,[0 0 0 1]
42680,[0 0 0 1]
42681,[0 1 0 0]
42682,[0 0 0 1]
42683,[0 0 0 1]
42684,[0 0 0 0]
42685,[0 0 0 1]
42686,[0 0 0 1]
42687,[0 0 0 1]
42688,[0 0 0 1]
42689,[0 0 0 1]
42690,[0 0 0 1]
42691,[0 0 0 1]
42692,[1 0 0 0]
42693,[0 0 0 1]
42694,[0 0 0 1]
42695,[0 0 0 0]
42696,[0 0 0 0]
42697,[0 1 0 0]
42698,[0 1 0 0]
42699,[1 0 0 0]
42700,[0 1 0 0]
42701,[0 1 0 0]
42702,[0 1 0 0]
42703,[0 1 0 0]
42704,[0 0 0 1]
42705,[0 0 0 1]
42706,[0 0 0 1]
42707,[0 0 0 1]
42708,[0 0 0 1]
42709,[0 0 0 1]
42710,[0 0 0 1]
42711,[0 0 0 1]
42712,[0 0 0 1]
42713,[0 0 0 1]
42714,[0 0 0 1]
42715,[0 1 0 0]
42716,[0 0 0 1]
42717,[0 0 0 1]
42718,[0 0 0 1]
42719,[0 0 0 1]
42720,[0 0 0 1]
42721,[0 0 0 1]
42722,[0 0 0 1]
42723,[0 0 0 1]
42724,[0 0 0 1]
42725,[0 0 0 1]
42726,[1 0 0 0]
42727,[0 0 0 1]
42728,[0 0 0 1]
42729,[0 0 0 1]
42730,[0 0 0 0]
42731,[0 0 0 1]
42732,[0 0 0 1]
42733,[1 0 0 0]
42734,[1 0 0 0]
42735,[0 0 0 1]
42736,[0 0 0 1]
42737,[1 0 0 0]
42738,[1 0 0 0]
42739,[0 0 0 1]
42740,[0 0 0 1]
42741,[0 0 0 1]
42742,[0 0 0 1]
42743,[1 0 0 0]
42744,[0 0 0 1]
42745,[0 0 0 1]
42746,[0 0 0 1]
42747,[0 0 0 1]
42748,[1 0 0 0]
42749,[0 1 0 0]
42750,[0 0 0 0]
42751,[0 1 0 0]
42752,[1 0 0 0]
42753,[0 0 0 1]
42754,[0 0 0 1]
42755,[1 0 0 0]
42756,[1 0 0 0]
42757,[1 0 0 0]
42758,[0 0 0 1]
42759,[0 0 0 1]
42760,[1 0 0 0]
42761,[0 0 0 1]
42762,[0 0 0 1]
42763,[0 1 0 0]
42764,[0 0 0 1]
42765,[0 0 0 1]
42766,[0 1 1 0]
42767,[1 0 0 0]
42768,[1 0 0 0]
42769,[1 1 0 0]
42770,[0 0 0 1]
42771,[0 1 0 0]
42772,[0 0 0 0]
42773,[0 0 0 1]
42774,[1 0 0 0]
42775,[1 0 0 0]
42776,[0 0 0 1]
42777,[0 0 0 1]
42778,[0 1 0 1]
42779,[0 0 0 0]
42780,[0 0 0 1]
42781,[0 0 0 1]
42782,[1 0 0 1]
42783,[0 0 0 0]
42784,[0 0 0 1]
42785,[0 1 0 0]
42786,[1 0 0 0]
42787,[0 0 0 1]
42788,[0 0 0 1]
42789,[0 0 0 1]
42790,[0 0 1 0]
42791,[0 0 0 1]
42792,[0 0 0 1]
42793,[0 0 0 1]
42794,[0 0 0 1]
42795,[0 1 0 0]
42796,[0 1 0 1]
42797,[0 0 0 1]
42798,[0 0 0 1]
42799,[0 0 0 1]
42800,[0 1 0 0]
42801,[0 0 0 1]
42802,[0 0 0 1]
42803,[0 0 0 1]
42804,[0 0 0 1]
42805,[0 0 0 0]
42806,[1 0 0 0]
42807,[1 0 0 0]
42808,[0 0 0 1]
42809,[1 0 0 0]
42810,[0 0 0 1]
42811,[1 0 0 0]
42812,[0 0 1 0]
42813,[1 0 0 0]
42814,[0 0 0 1]
42815,[1 0 0 0]
42816,[1 0 0 0]
42817,[0 0 1 0]
42818,[0 0 1 0]
42819,[0 0 0 1]
42820,[0 0 0 1]
42821,[0 0 0 1]
42822,[1 0 0 0]
42823,[1 0 0 0]
42824,[1 0 0 0]
42825,[0 0 0 1]
42826,[0 0 0 1]
42827,[1 0 0 0]
42828,[0 0 0 1]
42829,[0 0 0 0]
42830,[0 0 0 0]
42831,[0 1 0 0]
42832,[0 1 0 0]
42833,[1 0 0 0]
42834,[1 0 0 0]
42835,[0 1 0 0]
42836,[0 1 0 0]
42837,[0 0 0 0]
42838,[1 0 0 0]
42839,[1 0 0 0]
42840,[0 0 0 0]
42841,[1 1 0 0]
42842,[0 0 0 0]
42843,[1 0 0 0]
42844,[1 0 0 0]
42845,[0 1 0 0]
42846,[1 0 0 0]
42847,[1 1 0 0]
42848,[0 0 0 0]
42849,[0 1 0 1]
42850,[1 0 0 0]
42851,[1 0 0 0]
42852,[1 0 0 0]
42853,[1 0 0 0]
42854,[0 1 0 0]
42855,[1 1 0 0]
42856,[1 0 0 0]
42857,[1 0 0 0]
42858,[0 0 0 1]
42859,[1 0 0 0]
42860,[0 0 0 1]
42861,[0 0 0 1]
42862,[0 0 1 0]
42863,[0 0 1 0]
42864,[0 0 1 0]
42865,[0 1 1 0]
42866,[0 1 1 0]
42867,[0 0 0 1]
42868,[0 0 0 1]
42869,[0 0 0 1]
42870,[1 0 0 0]
42871,[0 0 0 1]
42872,[0 0 0 1]
42873,[0 0 0 1]
42874,[0 0 0 1]
42875,[0 0 0 1]
42876,[0 0 0 1]
42877,[0 0 0 1]
42878,[0 0 0 1]
42879,[0 0 0 1]
42880,[0 0 0 1]
42881,[1 0 0 0]
42882,[0 0 0 1]
42883,[0 0 0 1]
42884,[0 0 0 1]
42885,[0 0 0 1]
42886,[1 0 0 0]
42887,[0 0 0 1]
42888,[0 0 0 1]
42889,[0 0 0 1]
42890,[0 0 0 1]
42891,[0 0 0 1]
42892,[1 1 0 0]
42893,[0 0 0 1]
42894,[0 0 0 1]
42895,[0 0 0 1]
42896,[0 0 0 1]
42897,[0 0 0 1]
42898,[0 0 0 1]
42899,[0 0 0 1]
42900,[0 0 0 1]
42901,[0 0 0 1]
42902,[0 0 0 1]
42903,[1 0 0 0]
42904,[0 0 0 1]
42905,[0 0 0 1]
42906,[0 0 0 1]
42907,[0 0 0 1]
42908,[0 0 0 1]
42909,[0 0 0 1]
42910,[0 0 0 1]
42911,[0 0 0 1]
42912,[0 0 0 1]
42913,[0 0 0 1]
42914,[0 0 0 0]
42915,[0 0 0 1]
42916,[0 0 0 1]
42917,[0 0 0 1]
42918,[0 0 0 1]
42919,[0 0 0 1]
42920,[0 0 0 1]
42921,[0 0 0 1]
42922,[0 0 0 1]
42923,[0 0 0 1]
42924,[0 0 0 1]
42925,[0 1 0 0]
42926,[0 0 0 1]
42927,[0 0 0 1]
42928,[0 0 0 1]
42929,[0 0 0 1]
42930,[0 0 0 1]
42931,[0 0 0 1]
42932,[0 0 0 1]
42933,[0 0 0 1]
42934,[0 0 0 1]
42935,[0 0 0 1]
42936,[0 0 0 1]
42937,[0 1 0 0]
42938,[0 0 0 1]
42939,[0 0 0 1]
42940,[0 0 0 1]
42941,[0 0 0 1]
42942,[0 0 0 1]
42943,[0 0 0 1]
42944,[0 0 0 1]
42945,[0 0 0 1]
42946,[0 0 0 1]
42947,[0 0 0 1]
42948,[0 1 0 0]
42949,[0 0 0 1]
42950,[0 0 0 1]
42951,[0 0 0 1]
42952,[0 0 0 1]
42953,[0 0 0 1]
42954,[0 0 0 1]
42955,[0 0 0 1]
42956,[0 0 0 1]
42957,[0 0 0 1]
42958,[0 0 0 1]
42959,[1 0 0 0]
42960,[0 0 0 1]
42961,[0 0 0 1]
42962,[0 0 0 1]
42963,[0 0 0 1]
42964,[0 0 0 1]
42965,[0 0 0 1]
42966,[0 0 0 1]
42967,[0 0 0 1]
42968,[0 0 0 1]
42969,[0 0 0 1]
42970,[1 0 0 0]
42971,[0 0 0 1]
42972,[0 0 0 1]
42973,[0 0 0 1]
42974,[0 0 0 1]
42975,[0 0 0 1]
42976,[0 0 0 1]
42977,[0 0 0 1]
42978,[0 0 0 1]
42979,[0 0 0 1]
42980,[0 0 0 1]
42981,[1 0 0 0]
42982,[0 0 0 1]
42983,[0 0 0 1]
42984,[0 0 0 1]
42985,[0 0 0 1]
42986,[0 0 0 1]
42987,[0 0 0 1]
42988,[0 0 0 1]
42989,[0 0 0 1]
42990,[0 0 0 1]
42991,[0 0 0 1]
42992,[0 0 1 0]
42993,[0 0 0 1]
42994,[0 0 0 1]
42995,[0 0 0 1]
42996,[0 0 0 1]
42997,[0 0 0 1]
42998,[0 0 0 1]
42999,[0 0 0 1]
43000,[0 0 0 1]
43001,[0 0 0 1]
43002,[0 0 0 1]
43003,[0 0 1 0]
43004,[0 0 0 1]
43005,[0 0 0 1]
43006,[0 0 0 1]
43007,[0 0 0 1]
43008,[0 0 0 1]
43009,[0 0 0 1]
43010,[0 0 0 1]
43011,[0 0 0 1]
43012,[0 0 0 1]
43013,[0 0 0 1]
43014,[0 0 1 0]
43015,[0 0 0 1]
43016,[0 0 0 1]
43017,[0 0 0 1]
43018,[0 0 0 1]
43019,[0 0 0 1]
43020,[0 0 0 1]
43021,[0 0 0 1]
43022,[0 0 0 1]
43023,[0 0 0 1]
43024,[0 0 0 1]
43025,[0 1 0 0]
43026,[0 0 0 1]
43027,[0 0 0 1]
43028,[0 0 0 1]
43029,[0 0 0 1]
43030,[0 0 0 1]
43031,[0 0 0 1]
43032,[0 0 0 1]
43033,[0 0 0 1]
43034,[0 0 0 1]
43035,[0 0 0 1]
43036,[0 0 0 0]
43037,[0 0 0 1]
43038,[0 0 0 1]
43039,[0 0 0 1]
43040,[0 0 0 1]
43041,[0 0 0 1]
43042,[0 0 0 1]
43043,[0 0 0 1]
43044,[0 0 0 1]
43045,[1 0 0 0]
43046,[0 0 0 1]
43047,[0 0 0 1]
43048,[1 0 0 0]
43049,[0 0 0 1]
43050,[0 0 0 1]
43051,[0 0 0 1]
43052,[0 0 0 1]
43053,[0 0 0 1]
43054,[1 0 0 1]
43055,[1 0 0 0]
43056,[1 0 0 0]
43057,[0 0 0 1]
43058,[1 0 0 0]
43059,[1 0 0 0]
43060,[1 0 0 0]
43061,[1 0 0 0]
43062,[1 0 0 0]
43063,[0 0 0 1]
43064,[1 0 0 0]
43065,[1 0 0 0]
43066,[0 0 0 1]
43067,[0 0 0 1]
43068,[0 0 0 1]
43069,[0 0 1 0]
43070,[0 0 0 0]
43071,[0 0 1 0]
43072,[0 0 0 1]
43073,[0 0 0 1]
43074,[0 0 0 1]
43075,[0 0 0 1]
43076,[0 0 0 1]
43077,[0 0 0 1]
43078,[0 0 0 1]
43079,[0 0 0 1]
43080,[0 0 0 1]
43081,[0 0 0 1]
43082,[0 0 0 1]
43083,[0 0 1 0]
43084,[0 0 1 0]
43085,[0 0 1 0]
43086,[0 0 1 0]
43087,[0 1 0 0]
43088,[0 0 0 1]
43089,[0 0 0 1]
43090,[0 0 0 1]
43091,[0 0 0 1]
43092,[0 0 0 1]
43093,[0 0 0 1]
43094,[0 0 0 1]
43095,[0 0 0 1]
43096,[0 0 0 1]
43097,[0 0 0 1]
43098,[0 0 0 1]
43099,[0 0 0 1]
43100,[0 0 0 1]
43101,[0 0 0 1]
43102,[0 0 0 1]
43103,[0 0 0 1]
43104,[1 0 0 1]
43105,[0 0 0 1]
43106,[1 0 0 0]
43107,[0 0 0 1]
43108,[0 0 0 1]
43109,[1 0 0 0]
43110,[1 0 0 0]
43111,[0 0 0 1]
43112,[0 0 0 1]
43113,[0 0 0 1]
43114,[0 0 0 1]
43115,[0 0 0 1]
43116,[0 0 0 1]
43117,[0 0 0 1]
43118,[0 0 0 1]
43119,[0 0 1 0]
43120,[0 0 0 1]
43121,[0 0 0 1]
43122,[0 0 0 1]
43123,[0 0 0 1]
43124,[0 0 0 0]
43125,[0 0 0 1]
43126,[0 1 0 0]
43127,[0 0 0 1]
43128,[0 0 0 1]
43129,[0 0 0 1]
43130,[0 0 0 1]
43131,[0 0 0 1]
43132,[0 0 0 1]
43133,[0 0 0 1]
43134,[0 0 0 1]
43135,[0 0 0 1]
43136,[0 0 0 1]
43137,[0 0 0 1]
43138,[0 0 0 1]
43139,[0 0 0 1]
43140,[0 0 0 1]
43141,[0 0 0 1]
43142,[0 0 0 1]
43143,[0 0 0 1]
43144,[1 0 0 0]
43145,[0 0 0 1]
43146,[0 0 0 1]
43147,[0 0 0 1]
43148,[0 0 1 0]
43149,[1 0 0 0]
43150,[0 0 1 0]
43151,[0 0 1 0]
43152,[0 0 0 1]
43153,[0 0 0 1]
43154,[0 0 0 0]
43155,[0 0 0 1]
43156,[0 1 1 0]
43157,[1 0 0 0]
43158,[0 0 0 1]
43159,[0 1 0 0]
43160,[0 0 0 1]
43161,[0 0 1 0]
43162,[0 0 1 0]
43163,[0 0 0 1]
43164,[0 0 0 1]
43165,[0 0 0 1]
43166,[1 0 0 0]
43167,[0 0 0 1]
43168,[0 0 0 1]
43169,[0 0 0 1]
43170,[0 0 0 0]
43171,[0 1 0 0]
43172,[0 0 1 0]
43173,[0 0 1 0]
43174,[0 0 0 0]
43175,[0 0 0 0]
43176,[0 1 1 0]
43177,[0 1 0 0]
43178,[0 0 0 0]
43179,[0 0 0 0]
43180,[0 1 1 0]
43181,[0 0 1 0]
43182,[1 0 0 0]
43183,[0 1 1 0]
43184,[0 1 1 0]
43185,[0 1 0 0]
43186,[0 1 0 0]
43187,[0 0 0 1]
43188,[1 0 0 0]
43189,[0 0 1 0]
43190,[0 0 0 1]
43191,[0 0 0 1]
43192,[0 0 1 0]
43193,[0 1 0 0]
43194,[0 1 0 0]
43195,[0 0 1 0]
43196,[0 0 0 1]
43197,[0 0 0 1]
43198,[0 0 0 1]
43199,[1 1 0 0]
43200,[0 0 0 1]
43201,[0 0 0 1]
43202,[0 0 0 1]
43203,[0 0 0 1]
43204,[0 0 0 1]
43205,[1 0 0 0]
43206,[1 0 0 0]
43207,[0 0 0 1]
43208,[1 0 0 1]
43209,[0 1 0 0]
43210,[0 0 0 1]
43211,[0 1 0 0]
43212,[0 1 0 0]
43213,[0 1 0 0]
43214,[0 0 0 1]
43215,[1 0 0 0]
43216,[0 1 0 0]
43217,[0 1 0 0]
43218,[0 0 0 1]
43219,[0 0 0 1]
43220,[1 0 0 0]
43221,[0 0 0 1]
43222,[1 0 0 0]
43223,[1 0 0 0]
43224,[1 0 0 0]
43225,[1 0 0 0]
43226,[1 0 0 0]
43227,[1 0 0 0]
43228,[1 0 0 0]
43229,[1 0 0 0]
43230,[1 0 0 0]
43231,[0 1 0 0]
43232,[0 1 0 0]
43233,[1 0 0 0]
43234,[1 1 0 0]
43235,[0 1 0 0]
43236,[0 1 0 0]
43237,[0 1 0 0]
