ID,Category,ID
46018,[1 0 0 0],45358
46019,[0 0 0 0],45359
46020,[0 0 0 1],45360
46021,[0 0 0 1],45361
46022,[0 0 0 1],45362
46023,[0 0 0 1],45363
46024,[0 0 0 1],45364
46025,[0 0 0 1],45365
46026,[0 0 0 1],45366
46027,[0 0 0 1],45367
46028,[0 0 0 0],45368
46029,[0 0 0 1],45369
46030,[0 0 0 0],45370
46031,[0 0 0 0],45371
46032,[0 0 0 1],45372
46033,[0 0 1 0],45373
46034,[0 0 1 0],45374
46035,[0 0 1 0],45375
46036,[1 0 0 0],45376
46037,[0 0 0 1],45377
46038,[0 0 0 1],45378
46039,[0 0 0 1],45379
46040,[1 0 0 0],45380
46041,[1 0 0 0],45381
46042,[1 0 0 0],45382
46043,[1 0 0 0],45383
46044,[1 0 0 0],45384
46045,[1 0 0 0],45385
46046,[0 0 0 1],45386
46047,[0 0 0 1],45387
46048,[0 0 0 1],45388
46049,[0 0 0 1],45389
46050,[1 0 0 0],45390
46051,[0 0 1 0],45391
46052,[1 0 0 0],45392
46053,[0 1 0 0],45393
46054,[0 0 0 1],45394
46055,[0 0 0 1],45395
46056,[0 0 0 1],45396
46057,[0 0 0 1],45397
46058,[0 0 0 1],45398
46059,[0 0 0 1],45399
46060,[0 0 0 1],45400
46061,[0 0 0 1],45401
46062,[0 0 0 1],45402
46063,[0 0 0 1],45403
46064,[0 0 0 1],45404
46065,[0 0 0 1],45405
46066,[0 0 0 1],45406
46067,[0 0 0 1],45407
46068,[0 0 0 1],45408
46069,[0 0 0 1],45409
46070,[0 0 0 1],45410
46071,[0 0 0 1],45411
46072,[0 0 0 1],45412
46073,[0 0 0 1],45413
46074,[0 1 0 0],45414
46075,[1 0 0 0],45415
46076,[0 1 0 0],45416
46077,[0 0 0 1],45417
46078,[1 0 0 0],45418
46079,[0 1 0 0],45419
46080,[1 1 0 0],45420
46081,[1 1 0 0],45421
46082,[0 1 0 0],45422
46083,[0 1 0 0],45423
46084,[1 0 0 0],45424
46085,[0 0 1 0],45425
46086,[0 0 1 0],45426
46087,[0 0 1 0],45427
46088,[0 0 0 1],45428
46089,[0 0 0 1],45429
46090,[0 0 0 1],45430
46091,[0 0 0 1],45431
46092,[0 0 0 1],45432
46093,[0 0 0 1],45433
46094,[0 0 0 1],45434
46095,[0 0 0 1],45435
46096,[1 1 0 0],45436
46097,[1 0 0 0],45437
46098,[1 0 0 0],45438
46099,[1 1 0 0],45439
46100,[1 0 0 0],45440
46101,[1 0 0 0],45441
46102,[1 0 0 0],45442
46103,[1 1 0 0],45443
46104,[0 0 0 0],45444
46105,[0 0 0 1],45445
46106,[0 0 0 1],45446
46107,[0 0 0 1],45447
46108,[0 0 0 1],45448
46109,[0 0 0 1],45449
46110,[0 0 0 1],45450
46111,[0 0 0 1],45451
46112,[0 0 0 1],45452
46113,[0 0 0 1],45453
46122,[0 0 0 1],45454
46123,[0 0 0 1],45455
46124,[1 0 0 0],45456
46125,[0 0 0 0],45457
46126,[1 0 0 0],45458
46127,[1 0 0 0],45459
46128,[0 0 0 1],45460
46129,[0 0 0 1],45461
46130,[0 0 0 1],45462
46131,[0 0 0 1],45463
46132,[0 0 0 1],45464
46133,[0 0 0 1],45465
46134,[0 0 0 1],45466
46135,[1 0 0 0],45467
46136,[1 0 0 0],45468
46137,[0 0 1 0],45469
46138,[0 0 0 1],45470
46139,[0 0 0 1],45471
46140,[1 0 0 0],45472
46141,[0 0 0 1],45473
46142,[0 0 0 1],45474
46143,[0 0 0 1],45475
46144,[1 0 0 0],45476
46145,[1 0 0 0],45477
46146,[1 0 0 0],45478
46147,[1 0 0 0],45479
46148,[1 1 0 0],45480
46149,[0 0 0 1],45481
46150,[0 0 1 0],45482
46151,[0 0 0 1],45483
46152,[1 1 0 0],45484
46153,[0 0 0 0],45485
46154,[1 0 0 0],45486
46155,[1 0 0 0],45487
46156,[0 0 0 1],45488
46157,[0 0 0 1],45489
46158,[0 0 0 1],45490
46159,[0 0 0 1],45491
46160,[0 0 0 1],45492
46161,[0 0 0 1],45493
46162,[0 0 0 1],45494
46163,[0 0 0 1],45495
46164,[0 0 0 1],45496
46165,[0 0 0 1],45497
46166,[0 0 0 1],45498
46167,[0 0 0 1],45499
46168,[0 0 0 1],45500
46169,[0 0 0 1],45501
46170,[0 0 0 1],45502
46171,[0 0 0 1],45503
46172,[0 0 0 1],45504
46173,[0 0 0 1],45505
46174,[0 0 0 1],45506
46175,[0 0 0 1],45507
46176,[1 0 0 0],45508
46181,[0 0 0 1],45509
46182,[0 0 0 1],45510
46183,[0 0 0 1],45511
46184,[0 0 0 1],45512
46185,[0 0 0 1],45513
46186,[0 0 0 1],45514
46187,[0 0 0 1],45515
46188,[0 0 0 1],45516
46189,[0 0 0 1],45517
46190,[0 0 0 1],45518
46191,[0 0 0 1],45519
46192,[0 0 0 1],45520
46193,[0 0 0 1],45521
46194,[1 0 0 0],45522
46196,[1 0 0 0],45523
46197,[1 0 0 0],45524
46198,[1 0 0 0],45525
46199,[0 0 0 0],45526
46200,[1 0 0 0],45527
46201,[0 0 0 0],45528
46202,[1 0 0 0],45529
46203,[1 0 0 0],45530
46204,[1 0 0 0],45531
46205,[1 0 0 1],45532
46206,[1 0 0 1],45533
46207,[1 0 0 0],45534
46208,[1 0 0 0],45535
46209,[1 0 0 0],45536
46210,[1 0 0 0],45537
46211,[1 0 0 0],45538
46212,[1 0 0 0],45539
46213,[1 0 0 0],45540
46214,[1 0 0 0],45541
46215,[0 0 0 1],45542
46216,[1 0 0 0],45543
46217,[0 0 0 0],45544
46218,[0 0 0 0],45545
46219,[1 0 0 0],45546
46220,[1 0 0 0],45547
46221,[1 1 0 0],45548
46222,[1 1 0 0],45549
46223,[1 1 0 0],45550
46224,[1 1 0 0],45551
46225,[1 1 0 0],45552
46226,[0 1 0 0],45553
46227,[0 1 0 0],45554
46228,[0 1 0 0],45555
46229,[0 0 0 1],45556
46230,[0 1 0 0],45557
46231,[1 0 0 0],45558
46232,[0 0 1 0],45559
46233,[0 0 1 0],45560
46234,[1 0 0 0],45561
46235,[1 0 0 0],45562
46236,[1 0 0 0],45563
46237,[1 0 0 0],45564
46238,[1 1 0 0],45565
46239,[1 0 0 0],45566
46240,[1 0 0 0],45567
46241,[1 0 0 0],45568
46242,[1 0 0 0],45569
46243,[1 1 0 0],45570
46244,[1 0 0 0],45571
46245,[1 1 0 0],45572
46246,[0 0 0 0],45573
46247,[1 0 0 0],45574
46248,[0 0 0 1],45575
46249,[0 0 0 0],45576
46250,[0 1 0 0],45577
46251,[0 0 0 1],45578
46252,[0 0 0 1],45579
46253,[1 0 0 0],45580
46254,[0 1 0 0],45581
46255,[1 0 0 0],45582
46256,[1 0 0 0],45583
46257,[1 0 0 0],45584
46258,[0 0 0 1],45585
46259,[0 0 0 1],45586
46260,[0 0 0 1],45587
46261,[0 0 0 1],45588
46262,[0 0 0 1],45589
46263,[0 0 0 1],45590
46264,[0 0 0 0],45591
46265,[0 0 0 1],45592
46266,[0 0 0 1],45593
46267,[1 0 0 0],45594
46268,[0 0 0 0],45595
46269,[0 0 0 1],45596
46270,[0 1 0 0],45597
46271,[0 1 0 0],45598
46272,[0 0 0 0],45599
46273,[1 0 0 0],45600
46274,[1 0 0 0],45601
46275,[1 0 0 0],45602
46276,[0 0 1 0],45603
46277,[0 0 0 1],45604
46278,[0 0 0 1],45605
46279,[0 0 0 1],45606
46280,[1 0 0 0],45607
46281,[1 0 0 0],45608
46282,[1 0 0 0],45609
46283,[0 1 0 0],45610
46284,[0 1 0 0],45611
46285,[0 1 0 0],45612
46286,[0 1 0 0],45613
46287,[0 1 0 0],45614
46288,[0 0 0 1],45615
46289,[1 0 0 0],45616
46290,[1 0 0 0],45617
46291,[1 0 0 0],45618
46292,[1 0 0 0],45619
46293,[0 0 0 1],45620
46294,[0 0 0 1],45621
46295,[0 0 0 1],45622
46296,[0 0 0 1],45623
46297,[0 0 0 1],45624
46298,[0 0 0 1],45625
46299,[0 0 0 1],45626
46300,[0 0 0 1],45627
46301,[0 0 0 1],45628
46302,[1 0 0 0],45629
46303,[1 0 0 0],45630
46304,[0 0 0 1],45631
46305,[1 0 0 0],45632
46306,[1 0 0 0],45633
46307,[0 0 0 1],45634
46308,[1 0 0 0],45635
46309,[1 0 0 0],45636
46310,[1 1 0 0],45637
46311,[1 0 0 0],45638
46312,[0 0 0 1],45639
46313,[1 0 0 0],45640
46314,[1 0 0 0],45641
46315,[0 0 0 1],45642
46316,[0 0 0 1],45643
46317,[0 0 0 0],45644
46318,[0 0 0 1],45645
46319,[0 0 0 0],45646
46320,[0 0 0 1],45647
46321,[0 0 0 1],45648
46322,[0 0 0 1],45649
46323,[0 0 0 1],45650
46324,[0 0 0 1],45651
46325,[0 0 1 0],45652
46326,[0 0 0 1],45653
46327,[0 0 0 0],45654
46328,[0 0 0 1],45655
46329,[0 0 0 1],45656
46330,[0 0 0 1],45657
46331,[0 0 0 1],45658
46332,[0 0 0 1],45659
46333,[0 0 0 1],45660
46334,[0 0 0 1],45661
46335,[0 0 0 1],45662
46336,[0 0 0 1],45663
46337,[0 0 0 1],45664
46338,[0 0 0 0],45665
46339,[0 0 0 0],45666
46340,[0 1 0 0],45667
46341,[0 1 0 0],45668
46342,[0 1 0 0],45669
46343,[1 0 0 0],45670
46344,[1 0 0 0],45671
46345,[1 0 0 0],45672
46346,[0 0 0 0],45673
46347,[0 0 0 0],45674
46348,[1 0 0 0],45675
46349,[1 0 0 0],45676
46350,[1 0 0 0],45677
46351,[1 0 0 0],45678
46352,[1 0 0 0],45679
46353,[1 0 0 0],45680
46354,[1 0 0 0],45681
46355,[1 0 0 0],45682
46356,[1 0 0 0],45683
46357,[1 0 0 0],45684
46358,[1 0 0 0],45685
46359,[1 0 0 0],45686
46360,[1 0 0 0],45687
46361,[1 0 0 0],45688
46362,[1 0 0 0],45689
46363,[0 0 0 1],45690
46364,[0 0 0 1],45691
46365,[0 0 0 0],45692
46366,[0 0 0 0],45693
46367,[1 0 0 0],45694
46368,[0 1 0 0],45695
46369,[1 0 0 0],45696
46370,[1 0 0 0],45697
46371,[1 0 0 0],45698
46372,[1 0 0 0],45699
46373,[1 0 0 0],45700
46374,[1 0 0 0],45701
46375,[1 0 0 0],45702
46376,[1 0 0 0],45703
46377,[0 0 0 0],45704
46378,[0 0 0 0],45705
46379,[0 0 0 0],45706
46380,[0 0 0 0],45707
46381,[0 0 0 1],45708
46382,[0 0 0 1],45709
46383,[0 0 0 1],45710
46384,[0 0 0 1],45711
46385,[0 1 0 0],45712
46386,[0 1 0 0],45713
46387,[0 1 0 0],45714
46388,[1 0 0 0],45715
46389,[0 0 0 1],45716
46390,[0 0 0 1],45717
46391,[0 0 0 1],45718
46392,[1 0 0 0],45719
46393,[1 0 0 0],45720
46394,[1 0 0 0],45721
46395,[1 0 0 0],45722
46396,[1 0 0 0],45723
46397,[1 0 0 0],45724
46398,[0 0 0 1],45725
46399,[1 0 0 0],45726
46400,[1 0 0 0],45727
46401,[1 0 0 0],45728
46402,[1 0 0 0],45729
46403,[1 0 0 0],45730
46404,[1 0 0 0],45731
46405,[1 0 0 0],45732
46406,[0 1 0 0],45733
46407,[1 0 0 0],45734
46408,[0 1 0 0],45735
46409,[1 0 0 0],45736
46410,[1 0 0 0],45737
46411,[0 0 0 0],45738
46412,[1 0 0 0],45739
46413,[1 0 0 0],45740
46414,[1 0 0 0],45741
46415,[1 0 0 0],45742
46416,[0 1 0 0],45743
46417,[0 1 0 0],45744
46418,[0 1 0 0],45745
46419,[1 0 0 0],45746
46420,[0 0 0 1],45747
46421,[0 0 0 1],45748
46422,[0 1 0 0],45749
46423,[0 0 1 0],45750
46424,[0 1 0 0],45751
46425,[1 0 0 0],45752
46426,[0 0 0 1],45753
46427,[1 0 0 0],45754
46428,[0 1 0 0],45755
46429,[1 0 0 0],45756
46430,[1 0 0 0],45757
46431,[1 0 0 0],45758
46432,[1 0 0 0],45759
46433,[1 0 0 0],45760
46434,[1 0 0 0],45761
46435,[1 0 0 0],45762
46436,[1 1 0 0],45763
46437,[1 0 0 0],45764
46438,[1 0 0 0],45765
46439,[1 1 0 0],45766
46440,[0 0 0 1],45767
46441,[1 0 0 0],45768
46442,[0 0 0 0],45769
46443,[0 0 1 0],45770
46444,[1 0 0 0],45771
46445,[1 0 0 1],45772
46446,[1 0 0 0],45773
46447,[0 1 0 0],45774
46448,[1 0 0 0],45775
46449,[1 0 0 0],45776
46450,[1 0 0 0],45777
46451,[0 0 0 1],45778
46452,[1 0 0 0],45779
46453,[1 0 0 0],45780
46454,[1 0 0 0],45781
46455,[0 1 0 0],45782
46456,[0 1 0 0],45783
46457,[0 1 1 0],45784
46458,[0 1 1 0],45785
46459,[0 0 0 0],45786
46460,[1 0 0 0],45787
46461,[1 0 0 0],45788
46462,[0 0 0 1],45789
46465,[1 0 0 0],45790
46466,[1 0 0 0],45791
46467,[1 0 0 0],45792
46468,[1 0 0 0],45793
46469,[0 1 0 0],45794
46470,[1 0 0 0],45795
46471,[1 0 0 0],45796
46472,[1 0 0 0],45797
46473,[1 0 0 0],45798
46474,[1 0 0 0],45799
46475,[1 0 0 0],45800
46476,[1 0 0 0],45801
46477,[1 0 0 0],45802
46478,[1 0 0 0],45803
46479,[1 0 0 0],45804
46480,[1 0 0 0],45805
46481,[1 0 0 0],45806
46482,[1 0 0 0],45807
46483,[1 0 0 0],45808
46484,[1 0 0 0],45809
46485,[1 0 0 0],45810
46486,[1 0 0 0],45811
46487,[1 0 0 0],45812
46488,[1 0 0 0],45813
46489,[1 0 0 0],45814
46490,[1 0 0 0],45815
46491,[1 0 0 0],45816
46492,[0 0 0 1],45817
46493,[0 0 0 1],45818
46495,[0 0 1 0],45819
46496,[0 0 1 0],45820
46497,[0 0 1 0],45821
46498,[0 0 1 0],45822
46499,[0 0 1 0],45823
46500,[0 0 1 0],45824
46501,[0 0 1 0],45825
46502,[0 0 1 0],45826
46503,[0 0 1 0],45827
46504,[0 0 1 0],45828
46505,[0 0 0 1],45829
46506,[0 0 0 1],45830
46507,[1 1 0 0],45831
46508,[1 0 0 0],45832
46509,[1 0 0 0],45833
46510,[0 0 1 0],45834
46511,[1 0 1 0],45835
46512,[1 0 1 0],45836
46513,[0 0 1 0],45837
46514,[0 0 1 0],45838
46515,[0 0 1 0],45839
46516,[1 0 0 0],45840
46517,[1 0 0 0],45841
46518,[0 0 0 0],45842
46519,[1 1 0 0],45843
46520,[0 0 0 0],45844
46521,[1 0 0 0],45845
46522,[1 0 0 0],45846
46523,[1 0 0 0],45847
46524,[1 0 0 0],45848
46525,[1 0 0 0],45849
46526,[0 0 0 1],45850
46527,[1 0 0 0],45851
46528,[0 0 0 1],45852
46529,[0 0 0 1],45853
46530,[0 0 0 1],45854
46531,[0 0 0 1],45855
46532,[1 0 0 0],45856
46533,[1 0 0 0],45857
46534,[1 0 0 0],45858
46535,[1 1 0 0],45859
46536,[1 1 0 0],45860
46537,[0 0 0 1],45861
46538,[0 0 0 1],45862
46539,[0 0 0 1],45863
46540,[0 0 0 1],45864
46541,[0 0 0 1],45865
46542,[0 1 0 0],45866
46543,[0 0 0 0],45867
46544,[0 1 0 0],45868
46545,[0 0 1 0],45869
46546,[0 0 1 0],45870
46547,[0 0 1 0],45871
46548,[1 0 0 0],45872
46549,[1 1 0 0],45873
46550,[0 1 0 0],45874
46551,[1 0 0 0],45875
46552,[1 0 0 0],45876
46553,[0 0 0 1],45877
46554,[0 0 0 1],45878
46555,[1 0 0 0],45879
46556,[0 0 0 1],45880
46557,[0 0 0 1],45881
46558,[0 0 0 1],45882
46559,[0 0 0 1],45883
46560,[0 0 0 1],45884
46561,[0 0 0 1],45885
46562,[0 0 0 1],45886
46563,[0 0 0 1],45887
46564,[0 0 0 1],45888
46565,[0 0 0 1],45889
46566,[0 0 0 0],45890
46567,[0 0 0 1],45891
46568,[0 0 0 1],45892
46569,[0 0 0 1],45893
46570,[0 0 0 1],45894
46571,[0 0 0 1],45895
46572,[0 0 0 1],45896
46573,[0 0 0 1],45897
46574,[0 0 0 1],45898
46575,[0 0 1 0],45899
46576,[1 0 1 0],45900
46577,[0 0 0 1],45901
46578,[0 0 0 1],45902
46579,[0 0 0 1],45903
46580,[1 0 0 0],45904
46581,[0 0 1 0],45905
46582,[0 0 0 1],45906
46583,[0 0 0 1],45907
46584,[0 0 0 1],45908
46585,[0 0 0 1],45909
46586,[0 0 0 1],45910
46587,[0 0 0 1],45911
46588,[0 0 0 1],45912
46589,[0 0 0 1],45913
46590,[0 0 0 1],45914
46591,[0 0 0 1],45915
46592,[0 0 1 0],45916
46593,[0 1 0 0],45917
46594,[0 1 0 0],45918
46595,[0 0 0 0],45919
46596,[0 0 0 1],45920
46597,[0 0 0 1],45921
46598,[0 0 0 1],45922
46599,[0 0 0 1],45923
46600,[1 0 0 0],45924
46601,[0 0 0 0],45925
46602,[1 0 0 0],45926
46603,[0 0 0 1],45927
46604,[0 0 1 0],45928
46605,[1 0 0 0],45929
46606,[1 0 0 0],45930
46607,[0 0 0 1],45931
46608,[0 0 1 0],45932
46609,[0 0 0 1],45933
46610,[0 0 0 0],45934
46611,[1 0 0 0],45935
46612,[0 0 1 0],45936
46613,[0 0 0 1],45937
46614,[0 0 0 1],45938
46615,[0 0 0 1],45939
46616,[1 0 0 0],45940
46617,[1 0 0 0],45941
46618,[1 0 0 0],45942
46619,[0 1 0 0],45943
46620,[0 1 0 0],45944
46624,[0 1 0 0],45945
46625,[1 0 0 0],45946
46626,[0 0 0 1],45947
46627,[1 0 0 0],45948
46628,[1 0 0 0],45949
46629,[1 0 0 0],45950
46630,[1 0 0 0],45951
46631,[0 0 0 0],45952
46632,[0 0 0 1],45953
46633,[1 0 0 0],45954
46634,[1 1 0 0],45955
46635,[0 1 0 0],45956
46636,[0 1 0 0],45957
46637,[1 0 0 0],45958
46638,[0 1 0 0],45959
46639,[1 0 0 0],45960
46640,[0 1 0 0],45961
46641,[0 1 0 0],45962
46642,[0 1 0 0],45963
46643,[1 0 0 0],45964
46644,[1 0 0 0],45965
46645,[0 1 0 0],45966
46646,[1 0 0 0],45967
46647,[1 0 0 0],45968
46648,[0 0 0 1],45969
46649,[0 0 0 1],45970
46650,[0 0 0 1],45971
46672,[0 0 0 1],45972
46673,[0 0 0 1],45973
46674,[0 0 0 1],45974
46675,[0 0 0 1],45975
46676,[0 0 0 1],45976
46677,[0 0 0 1],45977
46678,[0 0 0 1],45978
46679,[0 0 0 1],45979
46680,[0 0 0 1],45980
46681,[0 0 0 1],45981
46682,[0 0 0 1],45982
46683,[0 0 0 1],45983
46684,[0 0 0 1],45984
46685,[0 0 0 1],45985
46686,[1 0 0 0],45986
46687,[1 0 0 0],45987
46688,[1 0 0 0],45988
46689,[0 0 0 0],45989
46690,[0 0 1 0],45990
46691,[1 0 0 0],45991
46692,[0 1 0 0],45992
46693,[0 0 0 0],45993
46694,[0 1 1 0],45994
46695,[1 0 0 0],45995
46696,[0 0 0 1],45996
46697,[0 1 0 0],45997
46698,[1 0 0 0],45998
46699,[1 0 0 0],45999
46700,[0 0 0 1],46000
46701,[0 0 0 1],46001
46702,[1 0 0 0],46002
46703,[1 0 0 0],46003
46704,[0 0 1 0],46004
46705,[0 0 1 0],46005
46706,[1 0 0 0],46006
46707,[1 0 0 0],46007
46708,[1 0 0 0],46008
46709,[1 0 0 0],46009
46710,[1 0 0 0],46010
46711,[1 0 0 0],46011
46712,[1 0 0 0],46012
46713,[1 0 0 0],46013
46714,[0 0 0 1],46014
46715,[0 0 0 1],46015
46716,[0 0 0 1],46016
46717,[0 0 0 0],46017
46718,[0 0 0 1],46018
46719,[0 0 0 1],46019
46720,[0 0 0 1],46020
46721,[0 0 0 1],46021
46722,[0 0 0 1],46022
46723,[0 0 0 1],46023
46724,[0 1 0 0],46024
46725,[0 1 0 0],46025
46726,[0 0 0 1],46026
46727,[0 0 0 1],46027
46728,[0 1 0 0],46028
46729,[0 0 0 1],46029
46730,[0 0 0 1],46030
46731,[0 0 0 1],46031
46732,[0 0 0 1],46032
46733,[0 0 0 0],46033
46734,[0 0 0 1],46034
46735,[0 0 0 1],46035
46736,[0 0 0 1],46036
46737,[0 0 0 1],46037
46738,[0 0 0 1],46038
46739,[0 0 0 1],46039
46740,[0 0 0 1],46040
46741,[0 1 0 0],46041
46742,[0 0 0 1],46042
46743,[1 0 0 0],46043
46744,[0 1 0 0],46044
46745,[1 0 0 0],46045
46746,[1 0 0 0],46046
46747,[1 0 0 0],46047
46748,[0 1 0 0],46048
46749,[1 0 0 0],46049
46750,[1 0 0 0],46050
46751,[1 0 0 0],46051
46752,[1 0 0 0],46052
46753,[0 0 0 1],46053
46754,[1 0 0 0],46054
46755,[1 0 0 0],46055
46756,[1 0 0 0],46056
46757,[1 0 0 0],46057
46758,[1 0 0 0],46058
46759,[1 0 0 0],46059
46760,[1 0 0 0],46060
46761,[0 0 0 1],46061
46762,[1 0 0 0],46062
46764,[0 0 1 0],46063
46765,[0 0 1 0],46064
46766,[0 1 0 0],46065
46767,[1 0 0 0],46066
46768,[1 0 0 0],46067
46769,[1 0 0 0],46068
46770,[1 0 0 0],46069
46771,[1 0 0 0],46070
46772,[1 0 0 0],46071
46773,[0 1 0 0],46072
46774,[0 1 1 0],46073
46775,[1 0 0 0],46074
46776,[1 0 0 0],46075
46777,[1 0 0 0],46076
46778,[1 0 0 0],46077
46779,[1 0 0 0],46078
46780,[1 0 0 0],46079
46781,[1 0 0 0],46080
46782,[1 0 0 0],46081
46783,[1 0 0 0],46082
46784,[1 0 0 0],46083
46785,[1 0 0 0],46084
46786,[1 0 0 0],46085
46787,[1 0 0 0],46086
46788,[1 0 0 0],46087
46789,[1 0 0 0],46088
46790,[1 0 0 0],46089
46791,[0 0 0 1],46090
46792,[0 0 0 1],46091
46793,[1 0 0 0],46092
46794,[1 0 0 0],46093
46795,[1 0 0 0],46094
46796,[1 0 0 0],46095
46797,[1 0 0 0],46096
46798,[1 0 0 0],46097
46799,[1 0 0 0],46098
46800,[0 1 0 0],46099
46801,[1 0 0 0],46100
46802,[1 0 1 0],46101
46803,[1 0 0 0],46102
46804,[0 1 0 0],46103
46805,[1 0 0 0],46104
46806,[0 0 0 1],46105
46807,[1 1 0 0],46106
46808,[1 0 0 0],46107
46809,[0 1 0 0],46108
46810,[0 0 0 1],46109
46811,[0 1 0 0],46110
46812,[0 0 1 0],46111
46813,[1 0 0 0],46112
46814,[0 1 0 0],46113
46815,[0 0 0 1],46114
46816,[0 0 0 1],46115
46817,[1 0 0 0],46116
46818,[0 0 0 1],46117
46819,[0 0 0 0],46118
46820,[0 0 0 0],46119
46821,[0 0 0 1],46120
46822,[0 0 0 1],46121
46823,[0 0 0 1],46122
46824,[0 0 0 1],46123
46825,[0 0 0 1],46124
46827,[1 0 0 0],46125
46828,[1 0 0 0],46126
46829,[0 0 0 0],46127
46830,[1 1 0 0],46128
46831,[0 0 0 1],46129
46832,[0 1 0 0],46130
46833,[1 0 0 0],46131
46834,[1 1 0 0],46132
46835,[0 1 0 0],46133
46836,[0 1 0 0],46134
46837,[1 1 0 0],46135
46838,[0 1 0 0],46136
46839,[0 0 0 1],46137
46840,[0 0 0 0],46138
46841,[1 0 0 0],46139
46842,[1 0 0 0],46140
46843,[1 0 0 0],46141
46844,[1 0 0 0],46142
46845,[1 0 0 0],46143
46846,[1 0 0 0],46144
46847,[0 0 1 0],46145
46848,[1 1 0 0],46146
46849,[0 0 1 0],46147
46850,[0 0 1 0],46148
46851,[1 0 1 0],46149
46852,[0 0 0 1],46150
46853,[1 0 0 0],46151
46854,[1 0 0 0],46152
46855,[0 0 1 0],46153
46856,[0 1 0 0],46154
46857,[0 1 0 0],46155
46858,[1 0 0 0],46156
46859,[0 1 0 0],46157
46860,[0 0 0 1],46158
46861,[0 0 0 1],46159
46862,[0 0 0 1],46160
46863,[0 1 0 0],46161
46864,[0 1 0 0],46162
46865,[0 0 0 1],46163
46866,[0 0 0 1],46164
46867,[0 0 0 1],46165
46868,[0 0 0 1],46166
46869,[0 0 1 0],46167
46870,[0 0 1 0],46168
46871,[0 0 0 1],46169
46872,[0 0 0 1],46170
46873,[0 0 0 1],46171
46874,[1 0 0 0],46172
46875,[1 0 0 0],46173
46876,[0 0 0 1],46174
46877,[0 0 0 0],46175
46878,[0 0 0 1],46176
46879,[0 0 0 1],46177
46880,[0 0 0 1],46178
46881,[0 0 0 1],46179
46882,[0 0 1 0],46180
46883,[0 0 0 1],46181
46884,[0 1 0 0],46182
46885,[1 0 0 0],46183
46886,[0 1 0 0],46184
46887,[0 0 0 1],46185
46888,[0 0 0 1],46186
46889,[0 0 0 1],46187
46890,[0 0 0 1],46188
46891,[0 0 0 1],46189
46892,[0 1 0 0],46190
46893,[1 0 0 0],46191
46894,[1 0 0 0],46192
46895,[1 0 0 0],46193
46896,[1 0 0 0],46194
46897,[1 0 0 0],46195
46898,[1 0 0 0],46196
46899,[1 0 0 0],46197
46900,[0 1 0 0],46198
46901,[0 0 0 1],46199
46902,[1 0 0 0],46200
46903,[1 0 0 0],46201
46904,[0 0 0 1],46202
46905,[1 0 0 0],46203
46906,[0 0 0 1],46204
46907,[0 0 0 1],46205
46908,[0 0 0 1],46206
46909,[0 0 0 1],46207
46910,[0 0 0 1],46208
46911,[0 0 0 1],46209
46912,[0 0 0 1],46210
46913,[0 0 0 1],46211
46914,[0 0 0 1],46212
46915,[0 0 0 1],46213
46916,[0 0 0 1],46214
46917,[0 0 0 1],46215
46918,[0 0 0 1],46216
46919,[0 0 0 1],46217
46920,[0 0 0 1],46218
46921,[0 0 0 1],46219
46922,[1 1 0 0],46220
46923,[1 1 0 0],46221
46924,[1 0 0 0],46222
46925,[1 0 0 0],46223
46926,[1 0 0 0],46224
46927,[1 0 0 0],46225
46928,[1 0 0 0],46226
46929,[1 0 0 0],46227
46930,[1 0 0 0],46228
46931,[1 0 0 0],46229
46932,[1 0 0 0],46230
46933,[1 0 0 0],46231
46934,[1 0 0 0],46232
46935,[1 0 0 0],46233
46936,[1 0 0 0],46234
46937,[0 0 0 1],46235
46938,[0 0 0 1],46236
46939,[1 0 0 0],46237
46940,[1 0 0 0],46238
46941,[1 0 0 0],46239
46942,[1 0 0 0],46240
46943,[1 0 0 0],46241
46944,[0 0 0 1],46242
46945,[0 1 0 0],46243
46946,[1 0 0 0],46244
46947,[0 1 0 0],46245
46948,[1 0 0 0],46246
46949,[1 0 0 0],46247
46950,[0 0 0 1],46248
46951,[1 0 0 0],46249
46952,[1 0 0 0],46250
46953,[1 0 0 0],46251
46954,[1 0 0 0],46252
46955,[1 0 0 0],46253
46956,[1 0 0 0],46254
46957,[1 0 0 0],46255
46958,[1 0 0 0],46256
46959,[0 0 0 1],46257
46960,[1 0 0 0],46258
46961,[0 0 0 1],46259
46962,[1 0 0 0],46260
46963,[1 0 0 0],46261
46964,[0 0 0 0],46262
46965,[1 0 0 0],46263
46966,[0 1 0 0],46264
46967,[1 0 0 1],46265
46968,[0 0 0 1],46266
46969,[0 1 0 0],46267
46970,[0 0 0 0],46268
46971,[1 0 0 0],46269
46972,[0 0 0 1],46270
46973,[0 0 0 1],46271
46974,[0 0 0 1],46272
46975,[0 0 0 1],46273
46976,[0 0 0 0],46274
46977,[1 0 0 0],46275
46978,[0 0 0 1],46276
46979,[1 0 0 0],46277
46980,[1 0 0 0],46278
46981,[1 0 0 0],46279
46982,[0 0 0 0],46280
46983,[1 0 0 0],46281
46984,[1 0 0 0],46282
46985,[0 0 0 1],46283
46986,[1 1 0 0],46284
46987,[0 1 0 0],46285
46988,[0 1 0 0],46286
46989,[0 0 0 1],46287
46990,[0 0 0 0],46288
46991,[0 0 0 1],46289
